our-company|https://www.astrazeneca.com/our-company/our-people/ben-challis.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/our-people/mark-o-connor.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-flex-three-block,l-flex-three-block-c0,l-flex-three-block-c1,l-flex-three-block-c2,l-margin,main-section,media-text-link-container,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/our-people/Lennart-lindfors.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,main-section,media-text-link-container,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/our-people/malin-lemurell.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/our-people/shalini-andersson.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/leadership/susan-galbraith.html|archive-link-popup,block-wrapper,content-tile,footer-component,image-replace,l-constrained,l-flex-four-block,l-flex-four-block-c0,l-flex-four-block-c1,l-flex-four-block-c2,l-flex-four-block-c3,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,media-text-link-container,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template
our-company|https://www.astrazeneca.com/our-company/our-people/Mina-Makar.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-padded,l-six-block-center,l-six-block-center-c0,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/our-people/christopher-j-rhodes.html|archive-link-popup,block-wrapper,footer-component,image-panel-feature,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-flex-four-block,l-flex-four-block-c0,l-flex-four-block-c1,l-flex-four-block-c2,l-flex-four-block-c3,l-margin,l-one-block,l-one-block-c0,l-padded,l-three-block-wide,l-three-block-wide-c0,l-three-block-wide-c1,l-three-block-wide-c2,main-section,media-text-link,media-text-link-list,media-text-link-list-item,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-company|https://www.astrazeneca.com/our-company/our-people/international.html|archive-link-popup,block-wrapper,content-tile,footer-component,image-replace,l-constrained,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,show-more-wrapper,tablesaw-enhanced,wscd-split-feature-tile
our-company|https://www.astrazeneca.com/our-company/our-people/leora-horn.html|archive-link-popup,block-wrapper,footer-component,image-replace,img-circle,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,l-six-block-center,l-six-block-center-c0,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,show-more-wrapper,social-title,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/patient-experience.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-margin,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/cardiovascular-renal-and-metabolism/heart-failure.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,footer-component,generic-tabs,homepage-hero,homepage-hero-story-wrapper,image-replace,jump-to,jump-to-anchor,l-constrained,l-one-block,l-one-block-c0,l-padded,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,slick-active,slick-arrow,slick-current,slick-disabled,slick-initialized,slick-list,slick-next,slick-prev,slick-slide,slick-slider,slick-track,tablesaw-enhanced,treding-story-content,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/biopharmaceuticals.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,footer-component,image-replace,l-constrained,l-margin,l-one-block,l-one-block-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block-small-med-stacked-large-eight-four,l-two-block-small-med-stacked-large-eight-four-c0,l-two-block-small-med-stacked-large-eight-four-c1,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,slick-active,slick-current,slick-initialized,slick-list,slick-slide,slick-slider,slick-track,tablesaw-enhanced,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/rare-disease.html|archive-link-popup,block-wrapper,content-tile,footer-component,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-flex-three-block,l-flex-three-block-c0,l-flex-three-block-c1,l-flex-three-block-c2,l-margin,l-two-block-small-med-stacked-large-eight-four,l-two-block-small-med-stacked-large-eight-four-c0,l-two-block-small-med-stacked-large-eight-four-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,content-tile,footer-component,image-panel-feature,image-replace,jump-to-anchor,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-one-block,l-one-block-c0,l-padded,latest-news,link-image-panel-v2,main-section,media-text-link,media-text-link-list,media-text-link-list-item,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,section-header,slick-active,slick-arrow,slick-current,slick-disabled,slick-initialized,slick-list,slick-next,slick-prev,slick-slide,slick-slider,slick-track,tablesaw-enhanced,video-module,video-template,wscd-split-feature,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/medicines.html|archive-link-popup,block-wrapper,footer-component,hero-header,icon-link-panel,image-replace,jump-to-anchor,l-constrained,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-two-block,l-two-block-c0,l-two-block-c1,l-two-block-offset-left,l-two-block-offset-left-c0,l-two-block-offset-left-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/respiratory-and-immunology.html|archive-link-popup,block-wrapper,content-tile,footer-component,homepage-hero,homepage-hero-story-wrapper,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-eight-medium-six-large-block-center,l-eight-medium-six-large-block-center-c0,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,latest-news,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,treding-story-content,video-module,video-template,wscd-split-feature,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/cardiovascular-renal-and-metabolism/metabolism.html|archive-link-popup,block-wrapper,footer-component,homepage-hero,homepage-hero-story-wrapper,image-replace,jump-to,jump-to-anchor,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,treding-story-content,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/vaccines-and-immune-therapies.html|archive-link-popup,block-wrapper,footer-component,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/medicines-portfolio-and-pipeline.html|archive-link-popup,block-wrapper,content-set-curator,footer-component,image-replace,l-constrained,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/cardiovascular-renal-and-metabolism/cardiovascular-disease.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,footer-component,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-one-block,l-one-block-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,slick-active,slick-arrow,slick-current,slick-disabled,slick-initialized,slick-list,slick-next,slick-prev,slick-slide,slick-slider,slick-track,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/our-people-and-culture.html|archive-link-popup,block-wrapper,footer-component,image-panel-feature,image-replace,l-constrained,l-margin,l-one-block,l-one-block-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,wscd-split-feature,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/dna-damage-response.html|archive-link-popup,block-wrapper,footer-component,generic-tabs,image-panel-feature,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-one-block,l-one-block-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,tablesaw-enhanced,text-action-block,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/cardiovascular-renal-and-metabolism.html|archive-link-popup,block-wrapper,footer-component,homepage-hero,homepage-hero-story-wrapper,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-padded,l-two-block-small-med-stacked-large-eight-four,l-two-block-small-med-stacked-large-eight-four-c0,l-two-block-small-med-stacked-large-eight-four-c1,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,treding-story-content,video-module,video-template,wscd-split-feature,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/respiratory-and-immunology/lupus.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,content-tile,footer-component,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-margin,l-one-block,l-one-block-c0,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,slick-active,slick-arrow,slick-current,slick-disabled,slick-initialized,slick-list,slick-next,slick-prev,slick-slide,slick-slider,slick-track,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/leading-the-revolution-in-pancreatic-cancer.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/prostate-cancer.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-three-block-wide,l-three-block-wide-c0,l-three-block-wide-c1,l-three-block-wide-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/vaccines-and-immune-therapies/covid-19.html|archive-link-popup,block-wrapper,footer-component,homepage-hero,homepage-hero-story-wrapper,image-replace,jump-to,jump-to-anchor,l-constrained,l-margin,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,treding-story-content,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/respiratory-and-immunology/epithelial-science.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-margin,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/Liver-cancer.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,content-set-curator,footer-component,image-panel-feature,image-replace,jump-to-anchor,l-constrained,l-one-block,l-one-block-c0,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,slick-active,slick-current,slick-initialized,slick-list,slick-slide,slick-slider,slick-track,tablesaw-enhanced,video-module,video-template,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/immuno-oncology.html|archive-link-popup,block-wrapper,footer-component,image-panel-feature,image-replace,jump-to,jump-to-anchor,l-constrained,l-one-block,l-one-block-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-three-block-wide,l-three-block-wide-c0,l-three-block-wide-c1,l-three-block-wide-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/breast-cancer.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block-small-stacked-large-nine-three,l-two-block-small-stacked-large-nine-three-c0,l-two-block-small-stacked-large-nine-three-c1,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/clinical-strategy.html|archive-link-popup,block-wrapper,content-tile,footer-component,homepage-hero,homepage-hero-story-wrapper,image-replace,l-constrained,l-margin,l-padded,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,latest-news,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,treding-story-content,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/cardiovascular-renal-and-metabolism/renal.html|archive-link-popup,block-wrapper,footer-component,homepage-hero,homepage-hero-story-wrapper,image-replace,jump-to,jump-to-anchor,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-padded,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,treding-story-content,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/eosinophilic-inflammation.html|archive-link-popup,block-wrapper,footer-component,image-replace,jump-to-anchor,l-constrained,l-margin,l-padded,l-six-block-center,l-six-block-center-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-accordion-tagging,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/pipeline.html|archive-link-popup,block-wrapper,footer-component,image-replace,jump-to,jump-to-anchor,l-constrained,l-flex-four-block,l-flex-four-block-c0,l-flex-four-block-c1,l-flex-four-block-c2,l-flex-four-block-c3,l-margin,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/respiratory-and-immunology/immunology.html|archive-link-popup,block-wrapper,content-tile,footer-component,icon-link-panel,image-replace,jump-to,jump-to-anchor,l-constrained,l-four-block,l-four-block-c0,l-four-block-c1,l-four-block-c2,l-four-block-c3,l-margin,l-padded,l-six-block-center,l-six-block-center-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,video-module,video-template
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/at-the-forefront-of-lung-cancer-treatment.html|archive-link-popup,block-wrapper,carousel-full-bleed,carousel-outer-wrapper,content-set-curator,footer-component,image-panel-feature,image-replace,jump-to-anchor,l-constrained,l-margin,l-one-block,l-one-block-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,section-header,slick-active,slick-arrow,slick-current,slick-disabled,slick-initialized,slick-list,slick-next,slick-prev,slick-slide,slick-slider,slick-track,tablesaw-enhanced,video-module,video-template,wscd-split-feature-tile
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/haematology.html|archive-link-popup,block-wrapper,content-set-curator,footer-component,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-margin,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced
our-therapy-areas|https://www.astrazeneca.com/our-therapy-areas/oncology/ovarian-cancer.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-eight-block-center,l-eight-block-center-c0,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,l-two-block,l-two-block-c0,l-two-block-c1,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,tablesaw-enhanced,video-module,video-template
partnering|https://www.astrazeneca.com/partnering/sustainable-procurement.html|archive-link-popup,block-wrapper,footer-component,image-replace,l-constrained,l-flex-three-block,l-flex-three-block-c0,l-flex-three-block-c1,l-flex-three-block-c2,l-margin,l-three-block,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-image,rich-header,rich-text,section-header,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
